Letter|Morse Code
A|.-
B|-...
C|-.-.
D|-..
E|.
F|..-.
G|--.
H|....
I|..
J|.---
L|.-..
M|--
N|-.
O|---
P|.--.
Q|--.-
R|.-.
S|...
T|-
U|..-
V|...-
W|.--
X|-..-
Y|-.--
Z|--..
0|-----
1|.----
2|..---
3|...--
4|....-
5|.....
6|-....
7|--...
8|---..
9|----.
.|.-.-.-
,|--..--
?|..--..
'|.----.
!|-.-.--
/|-..-.
(|-.--.
)|-.--.-
:|---...
;|-.-.-.
=|-...-
-|-....-
_|..--.-
"|.-..-.
$|...-..-
@|.--.-.
CH|----
Error|........
Understood|...-.
End of work|...-.-
Starting Signal|-.-.-


K|-.- #conflict 1
Invitation to Transmit|-.- #conflict 1

&|.-... #conflict 2
Wait|.-... #conflict 2

+|.-.-. #conflict 3
New Page Signal|.-.-. #conflict 3
